iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
620, 11.99,0.0,0,0.0,297.69,192.691,9.0,0.331264,-0.008684,-0.038998,163.031,163.87500551,8709.94,0,0,0.0507487,-0.00583063
630, 12.19,0.0,0,0.0,306.812,201.812,9.0,0.330921,-0.00944036,0.15206,164.619,333,8819.25,0,0,0.0570719,-0.00340647
640, 12.39,0.0,0,0.0,316.023,211.023,9.0,0.330603,-0.00859399,0.0186597,166.664,333,9132.94,0,0,0.0617432,-0.00346446
650, 12.59,0.0,0,0.0,325.338,220.338,9.0,0.330267,-0.0120506,-0.0222273,168.575,333,9228.06,0,0,0.0660319,-0.00384957
660, 12.79,0.0,0,0.0,334.748,229.748,9.0,0.329927,-0.0121221,0.0224518,170.48,333,9322.98,0,0,0.0709147,-0.00356686
670, 12.99,0.0,0,0.0,344.252,239.252,9.0,0.329597,-0.0122265,-0.0625132,172.283,333,9414.36,0,0,0.0759928,-0.00538018
680, 13.19,0.0,0,0.0,353.917,248.917,9.0,0.329062,-0.0223823,-0.0142992,175.123,333,9576.1,0,0,0.0841146,-0.00694199
690, 13.39,0.0,0,0.0,363.702,258.702,9.0,0.328539,-0.0188467,0.0585924,177.195,333,7585.39,0,0,0.0927327,-0.00585184
700, 13.59,0.0,0,0.0,373.63,268.63,9.0,0.328051,-0.0228614,0.0561424,180.158,333,7710.31,0,0,0.10035,-0.00497072
710, 13.79,0.0,0,0.0,383.721,278.721,9.0,0.327402,-0.0257639,0.0595634,183.107,333,7835.12,0,0,0.106885,-0.0040901
720, 13.99,0.0,0,0.0,393.976,288.976,9.0,0.326767,-0.0272292,-0.0980807,186.044,333,7959.41,0,0,0.112858,-0.00528658
730, 14.19,0.0,0,0.0,404.393,299.393,9.0,0.326101,-0.0292629,0.0560112,188.967,333,8082.96,0,0,0.119572,-0.0044373
740, 14.39,0.0,0,0.0,414.973,309.973,9.0,0.325443,-0.0302703,0.0543386,191.876,333,8205.96,0,0,0.125773,-0.00442374
750, 14.59,0.0,0,0.0,425.714,320.714,9.0,0.324783,-0.0379284,-0.0224017,194.77,333,8328.27,0,0,0.134489,-0.00694531
760, 14.79,0.0,0,0.0,436.615,331.615,9.0,0.32411,-0.0428043,-0.228526,197.637,333,8447.7,0,0,0.145052,-0.00962407
770, 14.99,0.0,0,0.0,447.673,342.673,9.0,0.323427,-0.0497302,0.0418177,200.418,333,8561.84,0,0,0.15861,-0.00964443
780, 15.19,0.0,0,0.0,458.882,353.882,9.0,0.322756,-0.0574551,-0.00940786,203.107,333,8672.31,0,0,0.175317,-0.0119103
790, 15.39,0.0,0,0.0,470.238,365.239,9.0,0.322109,-0.0674412,-0.13419,205.707,333,8779.2,0,0,0.195215,-0.0150303
800, 15.59,0.0,0,0.0,481.736,376.736,9.0,0.321444,-0.0753231,-0.0593229,208.219,218.656375188,8882.57,0,0,0.218392,-0.0152557
810, 15.79,0.0,0,0.0,493.351,388.351,9.0,0.320684,-0.0459165,0.972697,206.598,206.131152984,8171.85,0,0,0.234611,-0.000823878
820, 15.99,0.0,0,0.0,504.46,399.46,9.0,0.322899,0.0456156,0.863784,199.304,205.522046891,8582.16,0,0,0.237231,0.00896932
830, 16.21,0.0,0,0.0,516.456,411.456,9.0,0.323576,0.04758,0.761608,186.317,185.067667932,7237.44,0,0,0.221159,0.0164381
840, 16.43,0.0,0,0.0,527.246,422.246,9.0,0.32868,0.0999084,0.333251,173.82,178.750346524,8112.08,0,0,0.201823,0.0187223
850, 16.65,0.0,0,0.0,537.966,432.967,9.0,0.328693,0.0488717,0.619782,177.078,183.390165033,7581.65,0,0,0.169425,0.0327681
860, 16.87,0.0,0,0.0,548.395,443.396,9.0,0.329027,0.136041,0.690458,159.481,150.67324868,6185.14,0,0,0.123617,0.0381128
870, 17.09,0.0,0,0.0,557.464,452.465,9.0,0.333746,0.149983,0.211602,142.738,0.0,9586.07,0,0,0.0823893,0.0383167
880, 17.31,0.0,0,0.0,565.999,460.999,9.0,0.335075,0.123274,0.59868,139.233,226.421428344,9582.38,0,0,0.0325114,0.0584156
890, 17.53,0.0,0,0.0,574.412,469.412,9.0,0.335926,0.0568152,-2.6173,138.632,204.452579361,7593.13,0,0,-0.0146159,0.00188292
900, 17.75,0.0,0,0.0,582.859,477.859,9.0,0.335062,0.0287673,0.491072,131.447,333,6203.02,0,0,-0.0318848,0.0176518
910, 17.97,0.0,0,0.0,590.818,485.818,9.0,0.337696,-0.132187,-3.32416,131.76,285.621418144,7323.67,0,0,-0.011377,-0.0883431
920, 18.19,0.0,0,0.0,598.93,493.931,9.0,0.336838,-0.360229,-2.79179,135.246,300.850093873,7406.71,0,0,0.104468,-0.168766
930, 18.41,0.0,0,0.0,607.229,502.229,9.0,0.335875,-0.466955,-1.03671,139.296,148.783581448,7682.45,0,0,0.298635,-0.187832
940, 18.63,0.0,0,0.0,615.965,510.965,9.0,0.334738,-0.359507,-0.892246,142.917,143.109844541,7745.49,0,0,0.482363,-0.147624
950, 18.85,0.0,0,0.0,624.502,519.502,9.0,0.335108,-0.152162,-1.26075,131.379,136.268946183,6946.26,0,0,0.609844,-0.105
960, 19.07,0.0,0,0.0,632.923,527.924,9.0,0.336235,-0.171957,-1.39416,129.937,131.877740721,5952.47,0,0,0.696813,-0.073061
970, 19.29,0.0,0,0.0,640.926,535.926,9.0,0.337564,-0.0676487,-1.44015,125.726,129.509196375,6929.78,0,0,0.746199,-0.0568452
980, 19.51,0.0,0,0.0,649.006,544.006,9.0,0.336874,-0.0605626,-1.84735,121.338,124.223462766,5500.66,0,0,0.782959,-0.0332645
990, 19.73,0.0,0,0.0,656.656,551.656,9.0,0.338526,-0.00479415,-1.17228,120.846,123.258523983,9022.04,0,0,0.793211,-0.0179844
1000, 19.95,0.0,0,0.0,664.283,559.284,9.0,0.337694,0.0491244,-1.50296,114.947,300.454607936,7498.79,0,0,0.789866,0.000688791
1010, 20.17,0.0,0,0.0,671.807,566.807,9.0,0.338617,0.019164,-0.694764,117.546,118.030313673,8412.63,0,0,0.775897,0.0123023
1020, 20.39,0.0,0,0.0,679.206,574.206,9.0,0.338049,0.0881998,-1.93516,108.942,272.035694176,6996.36,0,0,0.750227,0.027703
1030, 20.61,0.0,0,0.0,686.285,581.286,9.0,0.339745,0.0489005,-1.23455,113.154,333,8494.75,0,0,0.717221,0.0173897
1040, 20.83,0.0,0,0.0,693.672,588.673,9.0,0.338696,0.0310453,-1.06473,116.698,118.253252993,8377.14,0,0,0.694613,0.0127389
