iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
980, 19.51,0.0,0,0.0,746.478,721.48,5.0,0.315771,-1.49162,0.0155356,227.236,333,9639.59,0,0,0.0683043,0.00375944
990, 19.73,0.0,0,0.0,760.377,735.379,5.0,0.314899,-1.24646,0.263566,227.626,333,9654.81,0,0,0.0577981,0.00619487
1000, 19.95,0.0,0,0.0,774.299,749.301,5.0,0.313897,-0.771037,0.00302886,228.203,333,7936.46,0,0,0.0429853,0.00649006
1010, 20.17,0.0,0,0.0,788.308,763.31,5.0,0.312875,-0.0610861,-0.000434847,230.233,333,8002.33,0,0,0.0270758,0.00644854
1020, 20.39,0.0,0,0.0,802.439,777.441,5.0,0.314878,-0.00336653,0.0308986,232.226,333,8075.41,0,0,0.0174006,0.0013997
1030, 20.61,0.0,0,0.0,816.691,791.693,5.0,0.314168,-0.0100744,0.0746809,234.206,333,8143.08,0,0,0.018821,-0.00200311
1040, 20.83,0.0,0,0.0,831.063,806.065,5.0,0.313595,-0.00904957,0.242339,236.168,333,8210.64,0,0,0.0287198,-0.00349871
1050, 21.05,0.0,0,0.0,845.555,820.557,5.0,0.313018,-0.00928888,0.359336,238.112,333,8277.52,0,0,0.0432455,-0.00333321
1060, 21.27,0.0,0,0.0,860.166,835.168,5.0,0.312438,-0.00987244,0.166666,240.039,333,8343.81,0,0,0.0526698,-0.00155092
1070, 21.49,0.0,0,0.0,874.894,849.896,5.0,0.31186,-0.00984567,0.0119829,241.944,333,8408.74,0,0,0.0546316,0.000423618
1080, 21.71,0.0,0,0.0,889.737,864.739,5.0,0.311756,-0.0989627,0.0758124,243.797,333,8472.66,0,0,0.0486715,0.00366662
1090, 21.93,0.0,0,0.0,904.691,879.693,5.0,0.311747,-0.507671,0.322384,245.606,333,8533.53,0,0,0.0367769,0.00731272
1100, 22.15,0.0,0,0.0,919.755,894.757,5.0,0.309649,-0.420064,-0.0182016,247.369,333,8590.86,0,0,0.0188336,0.00687381
1110, 22.37,0.0,0,0.0,934.407,909.409,5.0,0.309761,0.178251,0.399974,226.687,333,7301.44,0,0,-0.0029928,0.0111203
1120, 22.59,0.0,0,0.0,948.085,923.087,5.0,0.314826,0.83538,-0.277108,224.054,333,7672.72,0,0,-0.0276127,0.00564864
1130, 22.81,0.0,0,0.0,961.77,936.772,5.0,0.309991,2.40025,-1.54278,224.932,333,7810.6,0,0,-0.00705858,-0.0302511
1140, 23.03,0.0,0,0.0,975.596,950.598,5.0,0.309856,4.42112,1.00718,227.632,333,7906.09,0,0,0.0540936,-0.0139888
1150, 23.25,0.0,0,0.0,989.587,964.589,5.0,0.311893,5.5599,0.710519,230.255,333,8005.18,0,0,0.0776031,0.00102154
1160, 23.47,0.0,0,0.0,1003.73,978.734,5.0,0.310489,6.58654,1.23925,232.508,333,8080.41,0,0,0.0735085,0.0114342
1170, 23.69,0.0,0,0.0,1017.99,992.991,5.0,0.310945,7.70932,1.01924,234.198,333,8139.36,0,0,0.0415927,0.0215648
1180, 23.91,0.0,0,0.0,1032.35,1007.35,5.0,0.312331,8.17539,0.677374,235.874,333,8199.08,0,0,-0.0101429,0.0235981
1190, 24.13,0.0,0,0.0,1046.82,1021.82,5.0,0.313847,8.07978,-0.309607,237.55,333,8259.04,0,0,-0.0508115,0.00853016
1200, 24.35,0.0,0,0.0,1061.27,1036.28,5.0,0.314708,7.77414,0.335471,229.439,231.707,7441.8,0,0,-0.0819089,0.0148259
1210, 24.57,0.0,0,0.0,1074.97,1049.97,5.0,0.316805,7.47069,-0.388743,224.187,297.300878783,7791.3,0,0,-0.111736,0.00736113
1220, 24.79,0.0,0,0.0,1088.74,1063.75,5.0,0.315861,7.62214,0.354849,226.746,271.48870272,7885.66,0,0,-0.132728,0.0116149
1230, 25.01,0.0,0,0.0,1102.68,1077.68,5.0,0.314678,7.87763,1.79159,229.247,256.945954481,7972.54,0,0,-0.174424,0.0355552
1240, 25.23,0.0,0,0.0,1116.75,1091.75,5.0,0.313734,8.23294,1.07101,231.728,243.783788958,8056.54,0,0,-0.278024,0.0553884
1250, 25.45,0.0,0,0.0,1130.97,1105.97,5.0,0.316916,7.77239,0.638435,234.236,241.051902521,8149.69,0,0,-0.425272,0.0645983
1260, 25.67,0.0,0,0.0,1145.06,1120.06,5.0,0.316865,6.96676,-1.81151,228.228,333,8281.86,0,0,-0.579477,0.0446951
1270, 25.89,0.0,0,0.0,1159.07,1134.08,5.0,0.312279,7.62145,-0.0390976,230.778,241.408350643,8023.1,0,0,-0.698305,0.044858
1280, 26.11,0.0,0,0.0,1173.36,1148.36,5.0,0.315728,8.09241,1.19798,232.924,231.514396709,7974.13,0,0,-0.808178,0.0358231
1290, 26.33,0.0,0,0.0,1187.12,1162.12,5.0,0.31929,7.12483,-0.0989195,210.652,218.395568423,6656.28,0,0,-0.835427,-0.00865129
1300, 26.55,0.0,0,0.0,1200.22,1175.22,5.0,0.317108,8.11204,2.35631,211.968,223.934532487,8423.6,0,0,-0.813088,0.00514463
1310, 26.77,0.0,0,0.0,1213.48,1188.48,5.0,0.314653,9.86766,2.84746,214.589,239.354845263,9147.63,0,0,-0.810136,0.0126529
1320, 26.99,0.0,0,0.0,1226.92,1201.92,5.0,0.319743,9.61396,3.70594,216.802,254.517782309,9250.84,0,0,-0.801233,0.0142527
1330, 27.21,0.0,0,0.0,1240.44,1215.44,5.0,0.319023,9.49091,3.05485,218.553,245.487859099,9315.15,0,0,-0.804638,0.018358
1340, 27.43,0.0,0,0.0,1254.05,1229.05,5.0,0.317573,9.665,2.1835,220.398,241.937769999,9386.11,0,0,-0.811479,0.0111085
1350, 27.65,0.0,0,0.0,1267.76,1242.76,5.0,0.317043,9.85727,2.23138,222.168,239.792590272,9459.45,0,0,-0.812644,0.0108526
