iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
1380, 28.31,0.0,0,0.0,924.564,819.564,9.0,0.337881,-5.4047,3.53614,126.936,185.153762529,9439.48,0,0,-0.856895,-0.0165313
1390, 28.53,0.0,0,0.0,933.045,828.045,9.0,0.337343,-5.47417,2.99502,129.563,215.482616037,7277.74,0,0,-0.805927,-0.0313976
1400, 28.75,0.0,0,0.0,941.67,836.67,9.0,0.336777,-5.44125,2.74768,133.54,137.359763797,7331.75,0,0,-0.737508,-0.0476578
1410, 28.97,0.0,0,0.0,950.094,845.094,9.0,0.336924,-5.56156,2.86276,137.422,160.773600779,7638.52,0,0,-0.694165,0.00945747
1420, 29.19,0.0,0,0.0,958.773,853.773,9.0,0.336163,-5.84266,1.93959,141.65,215.379308093,7750.64,0,0,-0.703507,0.0393887
1430, 29.41,0.0,0,0.0,967.714,862.714,9.0,0.335392,-6.07524,1.61528,145.865,214.826395628,8052.82,0,0,-0.748572,0.05946
1440, 29.63,0.0,0,0.0,976.932,871.932,9.0,0.334581,-6.28126,1.10764,150.291,211.202061645,8205.08,0,0,-0.811279,0.060612
1450, 29.85,0.0,0,0.0,986.439,881.439,9.0,0.333702,-6.45047,0.624373,154.639,204.617308496,8511.07,0,0,-0.872628,0.0483574
1460, 30.07,0.0,0,0.0,996.236,891.236,9.0,0.33325,-6.51452,1.0969,158.696,198.157733012,8667.07,0,0,-0.919893,0.0364612
1470, 30.29,0.0,0,0.0,1006.29,901.289,9.0,0.33535,-6.68613,1.02774,162.624,195.383239276,9046.2,0,0,-0.947375,0.0194395
1480, 30.51,0.0,0,0.0,1016.58,911.578,9.0,0.336012,-6.95178,1.61098,165.928,192.342905234,9320.18,0,0,-0.957068,0.0121568
1490, 30.73,0.0,0,0.0,1027.08,922.081,9.0,0.333937,-7.04359,1.85723,169.43,189.332891829,9184.72,0,0,-0.954801,0.00531292
1500, 30.95,0.0,0,0.0,1037.79,932.787,9.0,0.332756,-7.05759,2.47628,172.581,192.471796783,9584.76,0,0,-0.944234,0.00681484
1510, 31.17,0.0,0,0.0,1048.66,943.659,9.0,0.331503,-7.12208,2.51255,174.542,190.735853064,8548.17,0,0,-0.936161,0.010933
1520, 31.39,0.0,0,0.0,1059.68,954.675,9.0,0.331953,-7.23503,2.39115,177.481,184.846319772,7659.71,0,0,-0.933154,0.0120096
1530, 31.61,0.0,0,0.0,1070.78,965.778,9.0,0.329247,-7.22728,2.01319,173.579,174.324454286,6963.3,0,0,-0.930029,0.00625843
1540, 31.83,0.0,0,0.0,1081.44,976.442,9.0,0.332012,-6.92477,2.53092,167.259,168.586743587,6786.51,0,0,-0.922441,0.010823
1550, 32.046,0.0,0,0.0,1091.45,986.445,9.0,0.330151,-6.45394,2.08615,157.054,156.324459072,6138.95,0,0,-0.917049,0.00705385
1560, 32.246,0.0,0,0.0,1100.01,995.007,9.0,0.33103,-5.91481,-0.0383407,145.519,157.929441627,5972.9,0,0,-0.902303,-0.0211765
1570, 32.446,0.0,0,0.0,1108.28,1003.28,9.0,0.337137,-6.08703,1.84111,147.264,149.861863396,8068.58,0,0,-0.885559,0.00637376
1580, 32.646,0.0,0,0.0,1116.43,1011.43,9.0,0.332779,-5.63964,1.66366,140.337,143.465775815,7810.8,0,0,-0.882442,0.0140967
